,Datetime,Text
8770,2021-05-13 23:00:01+00:00,"They don't,  it's  passed down to them.Many of them manage to deplete the trust fund  or are cash poor but property rich like the trump grifters . https://t.co/aNokawQqvd"
8771,2021-05-13 22:59:35+00:00,@seanhannity Trump was righe again just look how far back he said maskes dout work he pushed distanceing not https://t.co/JDKZHAF3CC Sweden did.the have no covid. Masks were a Democrats political tool
8772,2021-05-13 22:59:15+00:00,This is what the Trump-Kushner-Netanyahu regime wanted to happen as part of their “peace agreement.” They wanted to destroy the lives of Palestinians so they can build glossy towers. This is miserable. It is business to them. https://t.co/uzDb27mx36
8773,2021-05-13 22:58:52+00:00,"@panorenb @FAIRImmigration Typical dem, but you guys just lie, deny that this would ever happen, but the far left will force it. Oh, but I forgot;  isn’t everything still all Trump’s fault, no matter the allegation, TRUMP MAGA."
8774,2021-05-13 22:58:45+00:00,"A shirt that says: not a Trump supporter, just fully vaccinated. https://t.co/m3rQUDydcP"
8775,2021-05-13 22:58:20+00:00,"@TimetoOpine And they call Trump supporters a cult.  (Mostly they are).  Slobbering, adoring media over Biden are as bad - or worse."
8776,2021-05-13 22:58:13+00:00,@debsdol4 @therecount @Acosta @AOC The problem is MTG had been infected with one of Trumps brain cells like many other republican u go in and come out a Trumpy
8777,2021-05-13 22:57:31+00:00,"@MalyndaHale Just like crappy Joe Biden is yours! 
Biden hates America Trump love it! Wake up"
8778,2021-05-13 22:57:28+00:00,"Her job is to follow the Constitution.

That the Republican party is admonishing her for voting to impeach Trump...

She chose to do that rather than pledge loyalty to a party leader. https://t.co/hU5AMvpbrF"
8779,2021-05-13 22:57:22+00:00,"@JustTheFacts716 @news4buffalo No, I believe states' laws trump federal laws."
8780,2021-05-13 22:57:07+00:00,@Sites4Congress @John_Anti_Trump This man just said TFG had NOTHING to do with inciting 1/6. He’s a bold faced liar!
8781,2021-05-13 22:56:50+00:00,Shouldn’t someone you choose to follow have at least some admirable qualities?  Then why the Trump worship?
8782,2021-05-13 22:56:32+00:00,@chattaknitter Fucking trump-humpers.
8783,2021-05-13 22:56:07+00:00,The sexual tension between not wanting to wear a mask at work all day and not wanting people to see me as a trump supporter is palpable
8784,2021-05-13 22:55:50+00:00,"The @EPA acknowledged in a 2017 report that human activity was, at least in part, to blame for glaciers shrinking, sea levels rising coastal flooding &amp; other threats but the agency's climate change indicators website was not updated under Trump #Resistance https://t.co/wsnfe77VSH"
8785,2021-05-13 22:55:46+00:00,Trump/Desantis 2024
8786,2021-05-13 22:55:38+00:00,@ProjectLincoln Has anyone seen Trump laugh except when he gives a shit eating grin for a photo op?
8787,2021-05-13 22:55:00+00:00,Trump puppet 👍his head is still up trumps big fat orange butt 👍 https://t.co/xwlJAoEpez
8788,2021-05-13 22:54:54+00:00,@Alexander_Fooy @EKYDemocrat Trump
8789,2021-05-13 22:54:51+00:00,Twitter needa boot this nigga like they did trump 😭 https://t.co/8NQmgV68rF
8790,2021-05-13 22:54:00+00:00,If Trump had been re-elected he would've had everyone not loyal to him ousted from government
8791,2021-05-13 22:53:27+00:00,"@RepLizCheney Report card Biden...
Immigration.........F
Foreign affairs.....F
Economy..............F
Boarder................F
Gas prices...........F
Covid...................F-
National Security......F
China..accountibility
response....................F
What Really100days..
Trump will be back"
8792,2021-05-13 22:53:01+00:00,People do engage in this because Americans lack an understanding of logical outcomes. Trump is the logical outcome of Cheney’s politics. Praising her now is like praising the arsonist after the arsonist puts out the fire once everyone inside is dead. https://t.co/cwudWsXnrS
8793,2021-05-13 22:51:15+00:00,"@hypercubexl Been a real disappointing pandemic on that front, beyond Bolsonaro somehow getting it 15 times and Trump being drugged to the gills after a brief moment where the possibility of his death seemed tantalizingly real, no shitty people seem to have really suffered in fun ways"
8794,2021-05-13 22:50:45+00:00,@JoeBiden 😂😂😂😂😂after a year I don’t even wear a mask to any place and I will never get the vaccine can we please get the real president back Donald J Trump!
8795,2021-05-13 22:50:44+00:00,Apparently I am raving mad. I would swear I saw news coverage of Trump arriving in Jersey yesterday and that they said he was there for the rest of the summer.
8796,2021-05-13 22:50:19+00:00,"FYI, this is 100% crazier than anything Donald Trump ever tweeted https://t.co/zNHEsaG2Yx"
8797,2021-05-13 22:50:12+00:00,@GOPChairwoman Cult of Trump
8798,2021-05-13 22:49:42+00:00,"@cgarchibald @karebear0517 Trump literally kept a book of Hitler's speeches by his bed side. If Trump were to ever seize power again, I shutter to think what would happen."
8799,2021-05-13 22:49:26+00:00,"Is it any truth to the rumor that those diwwits who
Stormed the capital
Are now singing to
Trump
You left me
Just when I needed
You most"
8800,2021-05-13 22:48:50+00:00,@rcudel @DoctorHenryCT Trump knows he can run back to FL DeSantis will protect him. Timing is everything
8801,2021-05-13 22:48:43+00:00,"@itsJeffTiedrich @Judson4Congress Yes, but they are that stupid, Jeff. Not acknowledging the stupidity is how we ended up w/trump."
8802,2021-05-13 22:47:52+00:00,@MalyndaHale All I know I thought Donald John Trump was so funny and cool and I thought all his speeches were so neat like a good blowie. Then what really happened I was so looking forward to his funny essay. Anyone anyone. I was Hondas when he won. https://t.co/YpL1lEjoNK
8803,2021-05-13 22:47:48+00:00,Presidential rival vs Trump 2024 ?! https://t.co/HLDvR7Eqtz
8804,2021-05-13 22:47:43+00:00,@RepLizCheney @POTUS45 https://t.co/VVQBYE9OdR
8805,2021-05-13 22:47:32+00:00,"@Deb_Norm @cheryl_tim @mafisch @toddstarnes So you’d be cool if Trump made a veiled innuendo about you being on the rag? On Megyn Kelley “You could see there was blood coming out of her eyes, blood coming out of her wherever.” He insulted Fiorina’s looks during the primary campaign. That’s just off the top of head."
8806,2021-05-13 22:47:28+00:00,"@kevinsmith1211 @dwieg @BretBaier @FoxNews So you think she is the true conservative?  True conservatives have common sense, she has nothing but a very opinionated bias against Donald Trump."
8807,2021-05-13 22:46:36+00:00,"@DineshDSouza You just said what I was about to share.  Liz Cheney stands for everything I believe in, every thing I pray for.  She has allowed her hate for President Trump to be more important than standing up for her love of our Constitution, her commitment to Rule of Law."
8808,2021-05-13 22:46:19+00:00,"🤔sounds rather authoritarian.... if Trump made this is exact comment- the MSM would go absolutely insane.  The government should not be telling us how to live. They work for us, we don’t work for them. https://t.co/E7Uj6VNQld"
8809,2021-05-13 22:45:57+00:00,@Nickyboy63 @SarahJustice12 Not in South FL.  I have been wonder what “El Lardo” would do when the season ended. Usually Trump stops going there after ~Easter.
8810,2021-05-13 22:45:45+00:00,And everyone knows Bret Baier isn’t the problem here. He plays it straight and is a fair newsman. It’s the commentary hours in the evening. It’s Fox &amp; Friends. It’s the time when the majority of Fox News watchers actually watch and when Trump gives interviews
8811,2021-05-13 22:45:45+00:00,So much for my body my choice. Ok Biden. We all know how much I disliked Trump. You’re movin on up there pal. https://t.co/4NIlJC3io2
8812,2021-05-13 22:45:28+00:00,@JamieVGiunta I don't see how you can logically dislike Joe's more hard nosed and blunt directive compared to Trump's downplaying this will blow over soon with few casualties outlook and message.
8813,2021-05-13 22:45:22+00:00,That’s the best description of tRump followers I’ve thus far read! They are attracted by the putrid scent. 👇👇👇 https://t.co/HDd3EBnyrE
8814,2021-05-13 22:42:53+00:00,"@ifindkarma @ruthbenghiat Not me, I  have never been in denial about 1/6/21 or Trump. How could anyone be, it was live on tv for all to witness.  I believe my eye."
8815,2021-05-13 22:42:49+00:00,"So true! @SpeakerPelosi as is most of the Democratic Party are all hypocrites! They cussed Trump for having children in the cages Obama/Biden built, yet say nothing about Biden putting children there. Of course, the MSM is our biggest problem! https://t.co/DQN846xvMP"
8816,2021-05-13 22:42:39+00:00,@BetteMidler Majorie Green is Trump with a vagina 😂
8817,2021-05-13 22:42:38+00:00,She wants to be Trump https://t.co/8I3oW3cbaQ
8818,2021-05-13 22:42:09+00:00,"@TheLeoTerrell The hackers of the pipeline live  here in america a
s pelosis'Democrats. It's what they have been trying for years Trump had put steps in place to 
educate and curb cyber
 ttacks 
but biden stop all of that.
bus"
8819,2021-05-13 22:41:11+00:00,"@ChiefSharpNoise @KingSalman @APFactCheck @USNavy @AP @NavyChaplains @navyseals @sandiegonavydoc @SanDiegoPD @littleverons @ErickClapton12 @EricClaptonNews @ALKAHRABA @AJIunit @makkah @Meccalla1 @mecc @PageClapton @PaigeC @laptop @Lapton @woihanble @EC @LSULawCenter @bobdylann__ @bobdylanpodcast @bullying @USMC @anthony64276718 @LouisianaGov @WhiteHouse @ungrateful @EricPatrickCla1 @AmericanIndian8 @EBRSheriff @KLFY @DocksideStudio @Docksidestudios @nbcsnl NEVERwantAmanWHO wantsSEX2touchMEagainEYE refuse2bTHEprize4theWINNERS
ofYOURperverseMASONIC ballGAMES @BishopJakes TRYING
2humiliateME4thePRESScameras
KISSmyA___ @bbcworldservice @POTUS @LAStatePolice @KLFY @NPRWeekend @mmpadellan @Trump @TheYoungTurks @TheTonyAwards @olanzapine https://t.co/t5l8i4kjIX"
8820,2021-05-13 22:40:35+00:00,Why MSM don't slam Biden for resuming the Trump's racist southern border wall?
8821,2021-05-13 22:40:33+00:00,PATRIOTS. And McConnell are the undisputed haters of Trump.  Otherwise they would be impeaching Biden.  Instead they are sucking up to him saying he won the election. https://t.co/7q7I4s3sfO https://t.co/sbBOJTnTaU
8822,2021-05-13 22:40:05+00:00,"@RepLizCheney 100 over 100 all Trump!

Dems also are quilty of taking, steeling the Trump success that saved millions of USA patriots..no big lie....but a whole bunch of pollyanna politics..dems are eroding our republic..get with it..or get out... the true Trump patriots are on the right track"
8823,2021-05-13 22:37:53+00:00,"@iluvnumbers My point is that a large majority of Republican Representatives in the House are still focused on the their belief that Trump won the election, and that it was stolen from him."
8824,2021-05-13 22:37:36+00:00,"Who laughed at America because they had Donald Trump.

Today Americans are looking at Ontario saying what the fuck..."
8825,2021-05-13 22:37:32+00:00,"@sonofchinglu @TheLeoTerrell You've lost it man! I know plenty of ""Trump"" Republicans. They are so much loyal to him, but to true conservative values and policies. He is the one who stood and fought liberals when most the RINOs refused to fight and stand up for we the people."
8826,2021-05-13 22:36:43+00:00,how incompetent do you have to be to believe that rising gas prices to what was the average gas price of Trumps presidency is due to Biden????
8827,2021-05-13 22:36:20+00:00,American Voters VOLUNTARILY Described #Trump as an ‘Idiot’ &amp; a ‘Liar’ in a 2017 Poll.  ⁦@RepLizCheney⁩ undoubtedly agrees with the latter. https://t.co/R7edqboJVu
8828,2021-05-13 22:35:11+00:00,".@club4growth goes ahead w/ endorsement of @chiproytx for House GOP conference chair, a little over an hour after Trump blasts his candidacy https://t.co/T6FxZosrml"
8829,2021-05-13 22:35:01+00:00,@benwakana46 Problem is that the morons that refuse to wear masks or get vaccinated will now say they are vaccinated too. If you see a MAGA hat and/ or Trump shirt - put your mask on!!
8830,2021-05-13 22:34:41+00:00,"@RepLizCheney No vote for you Lizzy
TRUMP is the real deal"
8831,2021-05-13 22:34:10+00:00,"@acnewsitics Most likely she's also voted trump
And believes trump is still president."
8832,2021-05-13 22:33:52+00:00,"@AndrewPollackFL Who are these “150 Republicans?” Flake, BYE, Cheney, BYE, Wm Kristol , BYE, Romney, BYE! PLEASE, one of you anti-Trump folks tell which of his policies you opposed? If you can’t articulate a proper response, please keep your thoughts and opinions locked in the empty space B.Y.E."
8833,2021-05-13 22:32:39+00:00,@POTUS I’m not getting vaccinated and I’m ready to be free.  Trump 2024!!!
8834,2021-05-13 22:32:17+00:00,@MorningsMaria Liz Cheney is making her lieing way around fox  spread her lies an vindictiveness of Trump  the  the biden Democrats defrauding our elections president and Senate.cheney won't even look at the evidence of fraud cheneydoesn't think Bush shouldhave won
8835,2021-05-13 22:31:38+00:00,"NICE MOVE:  TRUMP TRUMP!

Cheney won't rule out running for president to stop Trump

https://t.co/ss2t1WilPI"
8836,2021-05-13 22:31:16+00:00,"In actual fact there are about four parties in USA. For lack of  better names call them the Trump Party, the Romney Party, the Biden Party and the Sandernistas. They contest nominations &amp; later consolidate 

The End is Nigh for America’s Two-Party System

https://t.co/LqcTbLAYaj"
8837,2021-05-13 22:30:44+00:00,"@Classhndicapper @sullydish @YouTube A sizable chunk of the Latino electorate voted for Trump in 2020, but nice try at pigeon-holing an entire culture and race of people."
8838,2021-05-13 22:30:44+00:00,"@icesur JOE BIDEN I HILE ILE BU VE BUNUN GIBI KATLIAMLAR ICIN GETIRTTILER
TRUMP DONEMINDE 1 KISI BILE OLMEMISTI 4 SENELIK GOREVINDE"
8839,2021-05-13 22:29:40+00:00,"@NickAdamsinUSA We did do something with our lives.  81 million of us showed up and showed Trump the exit sign.  I celebrated with a beer.  Don’t make us re-educate you a second time, our lazy asses might take it personally and decide to make you pay for universal health care too."
8840,2021-05-13 22:29:22+00:00,@washingtonpost Green and her QAnon party is dead. Trump has lead the GOP to complete destruction. 😱
8841,2021-05-13 22:29:20+00:00,"@TheBigWif @TimJDillon Just screaming trump is a fat fascist pig, into the wind. On it’s own was never comical. But we agreed so much we cheered and laughed. I think that’s what confused people nowadays on what comedy was."
8842,2021-05-13 22:29:12+00:00,"First you support Chet Hanks, now Paula Deen? You voted for Trump too? https://t.co/0XecnSrThF"
8843,2021-05-13 22:28:48+00:00,@trashytrashrat @thomaskaine5 Lol Me too !! Trump going makes me absolutely ecstatic!!! 😍😍😍
8844,2021-05-13 22:27:55+00:00,@GOP You know it's funny how the Trump GOP never says anything positive or offer any policies of it's own. All they do is attack attack and attack. That's how far the rot has infected what used to be the Republican party.
8845,2021-05-13 22:27:54+00:00,@TheLeoTerrell It’s not about hate though Leo I know you love to dismiss it as such. It’s really about not spreading Donald Trump’s big lie and hoax about the election being stolen.
8846,2021-05-13 22:27:42+00:00,@funder @GOPLeader Trump party. No more GOP
8847,2021-05-13 22:27:29+00:00,"@maguireIII @CDCgov @RonDeSantisFL @GovAbbott Imagine if Trump had pulled what Biden did today.

Places like where I live which is locally governed &amp; usually 2-3 weeks behind the state (which is basically open for business come Friday) gonna cause nothing but hassle with people from out jurisdiction and people who are dicks."
8848,2021-05-13 22:26:42+00:00,Trump to relaunch rallies in June as he tries to hit Biden??on crises?? https://t.co/1xUsF5bEeS via @MailOnline https://t.co/RChgxA9qau
8849,2021-05-13 22:26:32+00:00,The only difference between this and a Trump tweet. Trump's would have been in ALL CAPS. https://t.co/fQ40uZ6q6i
8850,2021-05-13 22:26:06+00:00,"Trump was having sex with Conway in the WH basement. Everyone knows that. He couldn’t stop his habits. Melania is bisexual. She had a long time affair with her personal assistant who wrote a book about her, after they broke up. Really crazy 😜."
8851,2021-05-13 22:25:41+00:00,@TeaPainUSA He was doing the Trump head wiggle when telling his lies. Desantis has adapted the same mannerism.
8852,2021-05-13 22:25:29+00:00,"This is 100% true from where I’m standing. I wasn’t Trump’s biggest fan, but can someone come get grandpa, please! https://t.co/17cFdgj3Rk"
8853,2021-05-13 22:25:28+00:00,@Caissie She’s also a massive Trump supporter. No thanks.
8854,2021-05-13 22:25:04+00:00,My 401K was doing much better under Trump’s Administration. https://t.co/owyztQlNLR
8855,2021-05-13 22:24:57+00:00,"@Deb_Norm @cheryl_tim @mafisch @toddstarnes Honestly, adult to adult, what is it about Trump that makes you swoon for him? He’s been a scumbag cheat his whole life. He screwed contractors and suppliers, denigrated women, is racist and a serial cheater and liar. What’s the appeal? I don’t get it. https://t.co/E0QeRm87O0"
8856,2021-05-13 22:24:11+00:00,"@Stop_Trump20 @MalcolmNance Well that explains how Trump got elected in 2016, idiots like that who voted for him. SMDH"
8857,2021-05-13 22:23:32+00:00,"I tell you what, I rather deal with this gas crisis than go back to another Trump administration. Why would I go BACK to slavery? 🥴"
8858,2021-05-13 22:23:29+00:00,Who are you to say we are wrong that just tells us you are toxic..you were all for blaming Trump for the lie about  Russia paying to kill our soldiers you hate Trump admit it and your a liar I now understand why people didn't like your Dad
8859,2021-05-13 22:23:29+00:00,"@RepLizCheney Fox DID NOT say the election was fraud you are out for revenge you never shut up you are a Democrat go ahead challenge Trump we dare you Trump didn't do anything he was the best President we ever had 
Democrates love you now dems are crooks not fox .."
8860,2021-05-13 22:23:22+00:00,"Donald Trump's Fascism On Full Display In Chilling New Ad
https://t.co/U1JegplaFK"
8861,2021-05-13 22:23:12+00:00,@KatiePhang By their Trump shirts and MAGA hats!?
8862,2021-05-13 22:22:44+00:00,"The new mask guidelines make me mad - at people who won’t vaccinate. How am I supposed to know who’s fully vaccinated? Well, people in Trump gear are a no. But we could all be so much more relaxed if anti-vaccine beliefs and misinformation didn’t exist."
8863,2021-05-13 22:21:29+00:00,@muzykb @BillPascrell She's just a Trump bully.
8864,2021-05-13 22:21:20+00:00,"@RepLizCheney You need to drop your personal vendetta against President Trump. The Republicans didn't lose votes in the 2020 election, they gained votes with Trump getting 77 million votes that were counted vs 66 million in 2016. That's a GOP gain of 11 million more votes!"
8865,2021-05-13 22:21:10+00:00,"KR, BP and TC made sure I have no foot 🦶 in Trump WH. Same with Obama and Bush. With Trump it was worse. They Trolled him. I wasn’t planning to join. Too much sex, intrigues, drinking. Oh no no."
8866,2021-05-13 22:19:47+00:00,@seanhannity Liz cheney should be censured wit her big lies about Trump yes it is clear the2o20 elections were frauded by biden and the Democrats they Stoll the electione she is wrong the Republicans have gained voters because of Trump.
8867,2021-05-13 22:19:25+00:00,@OhiosBobcat @justin_hart You can thank Trump for that.
8868,2021-05-13 22:19:16+00:00,"@RepDonBacon Yeah, yeah, yeah......but we want to know if you backed Liz Cheney or not? How did you vote (albeit a voice vote)? Do you back Trump as the leader of the Republican Party today and in the future? We deserve answers to these questions."
8869,2021-05-13 22:18:45+00:00,"This is WHY guys I am not interested to work in the White House. At any Administration. Bush slept with Condoleezza. Trump WH has been truly porn house. I thought I have heard all from Clinton, Bush, Obama. I heard stories about Trump: Trump Vegas at night haha 😆. Oh no 🙈. https://t.co/awyKHKwkNo"
8870,2021-05-13 22:18:43+00:00,@BretBaier She’s “circling back” to Trump
8871,2021-05-13 22:18:07+00:00,@Liz_Cheney YOU Are Wrong ! And you are alone ! You are done in Politics / Trump 2024 is gonna happen - Get yourself ready !!
8872,2021-05-13 22:18:05+00:00,...THIS IS CNN (Corrupt News Network) &amp; ANYONE that HATES TRUMP is a Friend of the “FAKE NEWS” Kings!!!! https://t.co/zc9k92G8Tm
8873,2021-05-13 22:18:02+00:00,Why isn't she expelled yet? She is evil! Liz Cheney was removed from her position for speaking the truth and denouncing the attack on the constitution Greene is trying to destroy our democracy not fight for it . Oh but wait... The capital is desecrated by Trump/ Putin puppets! https://t.co/cYO1hSG7CS
8874,2021-05-13 22:17:44+00:00,Working-Class Voters Continue Their Trump-Like Shift to Conservatives as British Labour Party Gets Pummeled - AMAC - The Association of Mature American Citizens https://t.co/3ON40KdzS1
8875,2021-05-13 22:16:49+00:00,"@LandOfth3Free @mrdelnorte @armymom2d @AdamKinzinger @AOC It’s not an opinion to say that Trump lost the election because more people voted for Biden, Not voter fraud...that’s a FACT! Trump has been selling the BIG LIE and undermining our democracy since the day he lost the election. He told people to come to DC, overturn election."
8876,2021-05-13 22:16:28+00:00,Y’all remember when trump said bleach helped with covid and people starting dropping like flies lol
8877,2021-05-13 22:16:19+00:00,"@TheDavidFloren @ThePubliusUSA Trump beating Hillary and the big Russia interfered with our election. That's where the country really divided in half. This is when people started hating the other side. And since Russiagate lasted for four and a half years, it cost most or the hate."
8878,2021-05-13 22:16:17+00:00,@LopesFlaviano @NatalieQueiroz @folha Tenho pena de gente como vc. Vcs vão ganhar assim como o Trump ganhou aqui né ???? 😂 Podem chorar o qt quiser mas em 2023 quem vai estar no Planalto é Lula da Silva 😂
8879,2021-05-13 22:16:07+00:00,Trump makes stupid people feel important &amp; powerful that's why they follow him
8880,2021-05-13 22:15:55+00:00,@CoIdWarZone @POTUS Na cause trump would never show respect to us Muslims
8881,2021-05-13 22:15:31+00:00,@Charlot12680288 @PeteButtigieg He already been proving worst than Trump. We had the best economic and no wars. Look what happen now. And Biden has made things worst. The illegals children in cages and starving.
8882,2021-05-13 22:15:11+00:00,@RepLizCheney Don’t play that game. Dangerous is Trump.
8883,2021-05-13 22:15:06+00:00,Now: Obamas and Clintons had affairs too. Everyone knows that. But not as juicy as Trumps 😆 https://t.co/fc5vD7Wyyy
8884,2021-05-13 22:14:52+00:00,@Amy_Siskind @MolleeMarcus Why isn't trump in jail yet
8885,2021-05-13 22:14:31+00:00,@dianesbaker1 @sprzyslp @myrubypearl @bywillpollock @ShelRaisingHell @arapaho415 @YDanasmithdutra @JillianOhana @platoinCT @JanForney1 @jvals11 @AShoutOutfromMN @MichaelJGolub @lizwonders1 @traci_warhurst @ellyn_gesell @WendyBugliari @loonyberg @EVE_Virt @braintreebrat @deblume @Fred12780 @JesusNarrowWay @purrmonsta @TwentyTwentyUSA @MsDuhMeanor @MoistureVapor8r @karatdawn @BobA1959 @Schenck @kelly2277 @SilverbearHeart @Spoonamore @lovetogive2 @ConstantRebel55 @ninaandtito @abeaube @valdalehughes @sharondigi @ItIsIMack @MoxeeBeMe @ml_bear @Stephaniefishm4 @AishaMoodMills @RighteousBabe4 @mrspanstreppon @bpettichord @100FrogLegs @sarahkendzior If I had a dollar for every time that thought crossed my mind during The Trump Regime.
8886,2021-05-13 22:14:25+00:00,@eduneret @GabeGuidarini She was the one of only about 4 or 5 Republican congress people who defended President Trump in that bs impeachment trial. After everything he has be thru loyalty is the most important thing. She won't be speaking if Trump becomes President so it doesn't matter
8887,2021-05-13 22:14:22+00:00,@Gardengrandma1 @AssusReamus @kdbk42 I don't understand why people think he is so untouchable. No one ever investigated him because he was a small fish. Trump becoming president elevated his crimes from petty to extreme because he did them while holding the highest office in the land.
8888,2021-05-13 22:14:12+00:00,@jasonbaum After Barr gets disbarred - TRUMP !
8889,2021-05-13 22:14:02+00:00,@seanhannity Biden has done nothing to stop.the masks it was all.done by Trump and warpspeed.
8890,2021-05-13 22:14:01+00:00,"Well! Trump has the child rapist vote all locked up, who excited to hop on the Trump Train?!? https://t.co/QRKoVhxgHs"
8891,2021-05-13 22:13:53+00:00,"I am not surprised. Conway, and Nikki Haley slept with Trump. Vanessa and Tiffani Trump slept with their bodyguards. Don Jr left his wife for Gavin’s ex-wife Kim. Kim is a lesbian. Melania had an affair with her personal assistant, Trump and her assistant had treason. 💯 believe! https://t.co/CafYBiK4S9"
8892,2021-05-13 22:12:51+00:00,"“Trump just said on the radio that ‘You don’t have to wear a mask if you’re vaccinated.”
I simply replied, “I’m a military Veteran and actually care about the safety of others.”

He STFU real quick. 🤣 (2/2)"
8893,2021-05-13 22:11:44+00:00,"@iustitiaomnibu4 Trump would have used the patriot act to stop profiteering during a pandemic. 
These same companies are being subsidized by the gov and collecting stimulus as well. 
There is no reason a 2x4 should EVER cost $12.72 ... that's price gouging!!
#TrudeauCorruption"
8894,2021-05-13 22:11:10+00:00,@AdamKinzinger He’s nuts like Trump.
8895,2021-05-13 22:10:59+00:00,The “Trump is Hitler” crowd lookin really fuckin stupid right about now... https://t.co/N1ij1Cfd6g
8896,2021-05-13 22:09:44+00:00,@Trump_Detester All of them please!
8897,2021-05-13 22:08:59+00:00,"Stefanik supporter Guy Reschenthaler says her selling point is: “if we’re going to be a competitive party, we’ve got to represent districts that are swing districts in places like upstate New York.”

Trump won Stefanik’s district by 11 points and Chip Roy’s district by 3 points."
8898,2021-05-13 22:08:21+00:00,@RadioFreeTom They are targeting Trump supporters haven’t you seen the proud boys?
8899,2021-05-13 22:07:24+00:00,"The REAL reason Kevin McCarthy | @GOPLeader you are using the Republican Party | @GOP to outst &amp; do away with Liz Cheney | @RepLizCheney, is because SHE WILL NOT ACCEPT ""THE LIE"" Trump has made YOU dumb asses accept!!! ALL of you are an utter DISGRACE to the Constitution!!!"
8900,2021-05-13 22:05:55+00:00,"Now the discussion topic is:

Where is the GOP outrage when it comes to Trump’s Executive action banning Bump Stocks??? 
🦗…🦗…🦗#MOleg 
🚫HB85/310🚫"
8901,2021-05-13 22:03:07+00:00,"@SafetyPinDaily @carlyinNJ Funny😄! Trump has never liked Liz Cheney, or her platform because it doesn’t include a list of his priorities! Trump will be very old in 2024, definitely too demented.Ron DeSantis thinks he’s the answer to everything, including the VP position next in 2024. Are you kidding me?🤥"
8902,2021-05-13 22:02:52+00:00,@JohnJHarwood You mean after Trump or a Trump Clone gets his ass waxed in 24?
8903,2021-05-13 22:02:37+00:00,"@GOP No he isn’t. The keystone xl has no impact on domestic gas prices. I know Trump made lying popular, but please don’t."
8904,2021-05-13 22:02:08+00:00,Activists and Ex-Spy Said to Have Plotted to Discredit Trump ‘Enemies’ in Government https://t.co/njPjR5y9Mg #America #USA #media #news #TrumpCult  #Republicans #thursdayvibes #ThursdayThoughts #NYTimes #people #women #men #
8905,2021-05-13 22:02:00+00:00,@nowthisnews Isn’t aoc from The Bronx? Aren’t they suppose to be tough? That is why magas view trump as some sort of tough guy dems are all sissies.
8906,2021-05-13 21:59:47+00:00,@chrissyteigen Blah blah blah.....good luck girl donald trump
8907,2021-05-13 21:59:44+00:00,@SecBlinken Trump had China information 2 years ago. Facebook feeds were stuffed with examples @SecBlinken @WhiteHouse I did all work It just too much to post Facebook easier suspended 20 for Putins https://t.co/sn19gpkxc3
8908,2021-05-13 21:59:18+00:00,I simply can’t support this. GOP must not repeat this again. They let #Bush and Trump spent Enormous amount of money. They lost elections across the board mainly because of this issue. #GOP must learn to live cheaper. Like I do. On $50 per day. #Tatiana
8909,2021-05-13 21:59:08+00:00,"I think #Republicans who oppose #Trump should   oppose not Trump, but his family including Melania, Kushner and Ivanka who spent $500M on state dinner, parties, trips overseas. Trump repeated #Obama, as Obama he spent lavishly on himself and his multi member family."
8910,2021-05-13 21:58:23+00:00,@mtgreenee You are the terrorist sympathiser. I would not be surprised you helped all the Capitol Qanon terrorists to create caos. You are responsible to the attack like Trump is.
8911,2021-05-13 21:58:22+00:00,Hilarious to see Gaetz still sucking-up to DJT even though Trump currently refuses to acknowledge his existence and refused to grant him a preemptive pardon. https://t.co/P4ZwYQD43Y
8912,2021-05-13 21:58:15+00:00,🙌...🐀💩🤡 Trump where he belongs. https://t.co/8h10mIa9UD
8913,2021-05-13 21:58:11+00:00,"@CareyMcarey63 @AOC Trump wanted the coup to SUCCEED. That's why he did nothing. 
(The same reason Trump did nothing against COVID-19. He wanted it to kill as many minorities, elderly, and poor as possible.)"
8914,2021-05-13 21:58:06+00:00,You know it’s bad when even Donald Trump doesn’t like you. 😂 https://t.co/2kBqecx4PQ
8915,2021-05-13 21:57:34+00:00,"@Grimhood My body my choice otherwise it’s call a socialist or communist country! We should not be made to do something or be punished for it! @POTUS and now Twitter is telling me what I can and can not write, in fear of “community guidelines” Come on, what the hell. Bring back @POTUS45"
8916,2021-05-13 21:57:24+00:00,"@kurteichenwald Trump won't ask again. Please. Another lie.

You're going to get a billion more emails demanding you join his site."
8917,2021-05-13 21:57:14+00:00,@MeidasTouch Depends on the situation... to be honest if I see a bunch of trump supporters I’m gonna mask up cause odds are.
8918,2021-05-13 21:56:52+00:00,"74 Million Americans fell for the greatest con ever perpetuated on the U.S. by America's greatest conman, Donald. J. Trump. Former Loser Guy was the swampiest ever in DC (that's saying alot) &amp; tried to create the deepest of deep states in cahoots with his globalist criminal pals. https://t.co/A64SSxAFrA"
8919,2021-05-13 21:56:35+00:00,"Bidenomics:

Used cars ⬆️ 10%
Fresh fruits ⬆️ 6%
Bacon ⬆️ 10.7%
Restaurant meals ⬆️ 3.8%
Car rentals ⬆️ 82%
Airline fares ⬆️ 9.6%
Gasoline ⬆️ 28%
Lumber ⬆️ 208%
Major appliances ⬆️ 12%

Do you miss Donald J. Trump yet?"
8920,2021-05-13 21:56:34+00:00,If the Feds pull this off... locking up Donald Trump the delinquents of the 71M people who voted for him will erupt. It’s a statement to them... the Beltway controls https://t.co/zqcj7xfjdB
