,Datetime,Text
127,2021-12-26 02:07:02+00:00,"@gurkiratsgill For big city kids yes. Us small towners (oppressed or otherwise) knew our caste from very early on.
Minor discrimination, most of which didn't even register - Brahmin boys separate to help the pushpanjali-proper at the Durga puja pandal, us non-Brahmin boys to help elsewhere."
128,2021-12-26 01:53:38+00:00,@pooja_news @rishibagree Itna to log durga puja nahi bheed kerte. Kya ho raha hain shifting fetivals to western cu!ture
129,2021-12-26 00:07:17+00:00,"@MNageswarRaoIPS Swami Vivekananda started Kumari puja in Belur Math on Mahashtami Durga Puja...not this...
He was strong believer that all Hindus should read Bhagwad Gita,Vedas Puranas..
""Wearing apparel could be anything,but thought ,spirituality and way for leading life must be Sanatani"""
130,2021-12-25 18:51:03+00:00,"2.3% Christian population makes 80% of population wish each other for Christmas...

Do we see 2 Christians wishing Shubh Diwali, Shubh Ram Navami or Shubh Durga Puja to each other??

Change the way of thinking, change the society, change the country.

Jayatu Hindutva 🙏🚩"
131,2021-12-25 03:44:30+00:00,"In line with the birth anniversary of India's beloved former PM Bharat Ratna Atal Bihari Bajpaya, I'm happy to attend the Good Governance Day celebrated by @BJCJMorcha Guwahati City Committee &amp; Dimriya Mandal Com. at the premises of Sri Sri Durga Puja Mandap in Sonapur T.E today. https://t.co/4s7OrcKtnF"
132,2021-12-24 12:38:16+00:00,"@chhayameena75 If Christmas is celebrated in schools with full glory, why not Durga Puja or any other major Hindu festival??? #मेरी_संस्कृति_मेरा_गौरव
25Dec Tulsi Pujan Diwas https://t.co/Ep1b1gXnBZ"
133,2021-12-24 10:31:52+00:00,"If Christmas is celebrated in schools with full glory, why not Durga Puja or any other major Hindu festival??? Vs  #मेरी_संस्कृति_मेरा_गौरव
25Dec Tulsi Pujan Diwas
https://t.co/xtPwgY23M5"
134,2021-12-24 06:19:57+00:00,"@RanaAyyub What would you say about Bangladesh and Pakisthan what happend in Bangladesh during the Durga Puja Madam don't be so prejudice be sensible .  We Indians are very lenient you are misguiding one and all
@Martina @ranjank63 @i_mPujadas @bidishapsgs @AB_JayHind https://t.co/hzGYvZrTEL"
135,2021-12-23 07:21:12+00:00,"Absolutely wonderful ..... one of the prime reasons of Durga Puja becoming sarbojonic pre independence was that it presented an opportunity for many freedom fighters in Bengal to meet, strategize and spread the message  in midst of the crowds https://t.co/apcI9m67Zm"
136,2021-12-23 03:36:44+00:00,"भारतीय संस्कृति की धमक और चमक दुनिया को प्रभावित करती रही है, धार्मिक विश्वास और इससे जुड़ी परंपराओं का तो कहना ही क्या है, आज दुर्गा पूजा को यूनिसेफ की सूची में स्थान बना लिया है, जोर से बोलो जय माता दी,!
#DurgaPuja 
#Uniswap"
137,2021-12-22 19:10:11+00:00,"Few more 
P. C.: My friend 
@IndiaatUNESCO 
#ThanksUNESCO2021 #DurgaPuja https://t.co/z3ePqoAsnU https://t.co/gIrz7QxHBg"
138,2021-12-22 16:00:46+00:00,"জয় মা দুর্গা ❤🙏
আমাদের প্রাণের দুর্গা পুজো পেলো UNESCO Intangible Cultural Heritage স্বীকৃতির গর্বের পদযাত্রায় আমরা সবাই সামিল হলাম আজ শহরের রাজপথে ।। 
#ThanksUNESCO2021
#DurgaPuja https://t.co/iH4juA55jg"
139,2021-12-22 13:57:39+00:00,"People of Kolkata gathered at a rally to thank you @IndiaatUNESCO
@UNESCO for selecting Kolkata's Durga Puja as cultural heritage.
Work for @UttarbangaNews
#Durgapujo
#Kolkata
#UNESCO
#ThankYouUNESCO
#UttarbangaSambad https://t.co/eWfQa7Rx4U"
140,2021-12-22 12:31:21+00:00,#Kolkata #durgapuja #UNESCO #intangibleheritage https://t.co/QeEFFNQnDH
141,2021-12-22 12:01:39+00:00,"Today in Durga Puja Walk Rally at Dharmatala.....
Wonderful it was 
#ThanksUnesco2021 
#DurgaPuja https://t.co/TIVovs4Umv"
142,2021-12-22 10:45:14+00:00,#Watch| #Kolkata celebrates UNESCO’s Intangible Cultural Heritage tag for #DurgaPuja. https://t.co/FSo3oayTJC
143,2021-12-22 10:17:38+00:00,#Watch| #Kolkata celebrates UNESCO’s Intangible Cultural Heritage tag for #DurgaPuja. https://t.co/vVzI9MdlQx
144,2021-12-22 06:02:50+00:00,"গর্বের বাংলা আজ বিশ্ববাংলা

#durgapuja #bengal #UNESCO #inteligableculturalheritageofhumanity https://t.co/jIqJvlCRXI"
145,2021-12-21 15:18:06+00:00,".@UNESCO inscribes Kolkata’s Durga Puja on the list of Intangible Cultural Heritage of Humanity. But why not ""Ratha Yatra""? ""Lord #Jagannath"" has his devotees through out the world, lakhs of devotees attend ""#RathaYatra"" from different corners of the World."
146,2021-12-18 17:53:24+00:00,"Our soldiers are multi talented have seen personally in many aspects. I remember the magic shows during Durga Puja in kashmir, Singing during Diwali fair and various other occasions. A glimpse of that can be seen here.  @BSF_India 👏🇮🇳 https://t.co/uinTLjsxAX"
147,2021-12-18 13:50:06+00:00,@Ethirajans A mentally unstable had put Holy Koran in Durga Puja before hooliganism began.
148,2021-12-18 11:47:56+00:00,UNESCO heritage status to Kolkata's Durga Puja matter of great pride and joy: PM Modi https://t.co/666JnTsMrk
149,2021-12-18 10:25:26+00:00,"Proud moment for Bengal.

Durga puja has been added to the representative list of intangible cultural heritage of humanity 👏👏👏
#UNESCO 
#bengal
#DurgaPuja https://t.co/UEVTg7jg6E"
150,2021-12-18 09:10:06+00:00,"Kolkata's Durga Puja in @UNESCO
Intengible Heritage List ❤
Look back Durga Puja 2021 in Kolkata
শারদ উৎসব - ২০২১
কালীঘাট শ্রী সংঘ
২৭ তম বর্ষ 
থিম - ""গৌরী""
সমগ্র পরিকল্পনায় - সম্রাট ভট্টাচার্য্য ।।
আবহ সংগীত - সৈকত দেব ।।
আলোকসজ্জা - নির্মল মাইতি ।।
#DurgaPuja #Kolkata #UNESCO https://t.co/mtfriKZJ4i"
151,2021-12-18 04:44:26+00:00,"Twitt-48
Durgapuja time (2018)
#bibaswanjash @bibaswan_jash https://t.co/mhq7HrIfam"
152,2021-12-17 18:46:31+00:00,"It's extremely unfortunate that the media is more interested in #BJP-#TMC tussle, over an issue which is not their cup of tea, than the actual process/initiative/hardwork that has earned #Kolkata's #DurgaPuja the prestigious recognition &amp; its implications!

#UNESCO
#Bengal https://t.co/YybG8gKSwO"
153,2021-12-17 18:25:45+00:00,"Delighted to know that 'Durga Puja in Kolkata' has been inscribed by @UNESCO  as an intangible cultural heritage of humanity. Time they recognised this!
And yes, the @MinOfCultureGoI
 has been working really hard for us to get this recognition! Kudos to the whole team! https://t.co/4cvrQ4jl1N"
154,2021-12-17 17:19:43+00:00,"@BanglarGorboMB Yes Durga  puja  in Bengal  is not just a religious  festival  
It has profound  effect on socio economic and cultural  development  on people  of Bengal"
155,2021-12-17 16:31:16+00:00,"Our mantra should always be india first PM modi 

PM expresses happiness over Kolkata Durga Puja inscribed on the Intangible Heritage list by UNESCO
https://t.co/9iwP7nZ0Rr via NaMo App https://t.co/nuMhVa17TA"
156,2021-12-17 16:23:15+00:00,"Our mantra should always be india first PM modi 

UNESCO heritage status to Kolkata's Durga Puja matter of great pride and joy: PM Modi
https://t.co/j122mrzvvx via NaMo App https://t.co/UkCMrkW4FV"
157,2021-12-17 13:31:34+00:00,"I will be present at @Tv9_Bangla to join a panel discussion on #DurgaPuja's inscription on #UNESCO's List of Intangible Cultural Heritage of Humanity.

Time: 8 PM to 9 PM

Will try to throw some light on the nomination process &amp; why Kolkata's Durga Puja &amp; not Bengal's Durga Puja."
158,2021-12-17 12:08:55+00:00,Proud to be a #বাঙালি. Thanks to @MamataOfficial for making this happen. Featuring Our Biggest Festival Durga Puja on the #IntangibleHeritage list is a big thing. https://t.co/lTNGxt1Lbw
159,2021-12-17 11:01:33+00:00,Kolkata's Durga Puja gets UNESCO heritage tag https://t.co/muBbaAfqSc
160,2021-12-17 08:44:10+00:00,@BanglarGorboMB too the credit for Durga Puja being accorded a World Heritage event. Will she follow it up making  Jhal Muri and Tele Bhaja the same?
161,2021-12-17 08:18:41+00:00,@mistarulsk123 #DurgaPuja #UNESCO #intangibleculturalheritage
162,2021-12-17 04:49:42+00:00,"Our mantra should always be india first PM modi 

UNESCO heritage status to Kolkata's Durga Puja matter of great pride and joy: PM Modi
https://t.co/j122mrREJF via NaMo App https://t.co/MjUT2aZZOP"
163,2021-12-17 03:51:41+00:00,""" The city of my love, 
The city is Kolkata ""
         Says - @MamataOfficial

#VoteForTMC
#TMCS #CIM4AITC
#DurgaPuja
#IndiaWantsMamataDi https://t.co/gX1oKr6EhD"
164,2021-12-17 02:23:31+00:00,"“Congratulations and Celebrations” 🎊 
- #UNESCO deems #DurgaPuja “intangible Heritage” of India 

The Consulate general of France in Kolkata wishes the state of Bengal and its cultural heritage the choicest greetings in this fine moment of international recognition. 🇫🇷♥️🇮🇳 https://t.co/TZnXvUXSBC"
165,2021-12-16 19:18:50+00:00,@Jaggu_ind @iindrojit @MamataOfficial Lekin Modiji to kah rahe the ki Mamata Banerjee Durga Puja karne hi nahin deti. 😜
166,2021-12-16 18:34:08+00:00,Durga Puja in Kolkata is now UNESCO Intangible Cultural Heritage : https://t.co/KF3xmMZrkd
167,2021-12-16 17:41:49+00:00,"She is trying to say that, Durga Puja celebration has started in Bengal from 2011 !!
But fact is that she didn't reacted on vandalism of Durga Idol in Bangladesh by islamic goons during last Puja season. https://t.co/4TBJ0CIWUJ"
168,2021-12-16 17:18:19+00:00,UNESCO heritage status to Kolkata's Durga Puja matter of great pride and joy: PM Modi https://t.co/N1NcUaphLn
169,2021-12-16 17:14:24+00:00,#DurgaPuja #DurgaPujo #IntangibleHeritage #UNESCO #intangibleculturalheritage https://t.co/42MYmDEiNw
170,2021-12-16 16:41:14+00:00,#DurgaPuja https://t.co/ZZCuaWQysf
171,2021-12-16 16:36:03+00:00,"We never said you prohibited the Pooja, you liar. We said you hqve stopped the Durga puja visarjan. https://t.co/0NTFSJCnbu https://t.co/WlRzMIo32q"
172,2021-12-16 16:04:27+00:00,"Our mantra should always be india first PM modi 

PM expresses happiness over Kolkata Durga Puja inscribed on the Intangible Heritage list by UNESCO
https://t.co/9iwP7nZ0Rr via NaMo App https://t.co/mP19b1GsmY"
173,2021-12-16 16:03:14+00:00,"PM expresses happiness over Kolkata Durga Puja inscribed on the Intangible Heritage list by UNESCO
https://t.co/9iwP7nZ0Rr
via NaMo App"
174,2021-12-16 16:02:37+00:00,"PM expresses happiness over Kolkata Durga Puja inscribed on the Intangible Heritage list by UNESCO
https://t.co/9iwP7nZ0Rr
via NaMo App"
175,2021-12-16 15:38:26+00:00,"#DurgaPuja 
#BanglarGorboMamata https://t.co/uKFAbRtiCQ"
176,2021-12-16 15:28:19+00:00,"'Durga Pujo' is not just a festival.. It's an emotion - probably couldn't be explained in words, needs to be felt :-) #DurgaPujo #DurgaPuja #IntangibleHeritage https://t.co/f6ZxTPXbbt"
177,2021-12-16 15:21:35+00:00,@republic Hence forth durga Puja will have to be made secular.
178,2021-12-16 15:19:15+00:00,@SadhguruJV @UNESCO #DurgaPuja #UNESCO
179,2021-12-16 15:05:28+00:00,@NilanjanDasAITC দিদির জন্য #DurgaPuja আজ এই উচ্চতায়
180,2021-12-16 15:02:12+00:00,"@sunnewstamil @UNESCO @CPIM_WESTBENGAL 
#DurgaPuja #WestBengal
West Bengal's famous Durga pooja festival got UNESCO appreciation
Congrats Bengalians 🤗💐 https://t.co/cDEycTu8bM"
181,2021-12-16 13:37:47+00:00,UNESCO heritage status to Kolkata's Durga Puja matter of great pride and joy: PM Modi. https://t.co/AlwpoAfWfG
182,2021-12-16 13:31:23+00:00,"#durgapuja 
Gets #UNESCO 
Intangible heritage tag
Proud moment for every Indian"
183,2021-12-16 13:09:36+00:00,"Modi ji started working on it in 2019.

During the session from 13th to 18th December UNESCO accepted the proposal of Central Government and finally declared Durga Puja an Intangible Cultural Heritage.

A report of Financial Express https://t.co/rDRBRMuHFI https://t.co/7agMmo5SxF"
184,2021-12-16 13:09:18+00:00,Thank you Modi Ji for giving the best gift to Bengalis. Durga Puja now in the list of UNESCO's intangible Cultural Heritage. The Sangeet Natak Academy under Union Ministry of External Affairs nominated Durga Puja and the final proposal sent in 2020. https://t.co/rDRBRMuHFI https://t.co/CentvdyubY
185,2021-12-16 12:32:17+00:00,"সত্যি কি এটাই আমাদের বাংলার গর্ব ..আমাদের বাংলা ভাষাতে টুইট করতে লজ্জা লাগছে মাননীয়া মুখ্যমন্ত্রী ।।
#DurgaPuja #Bengali https://t.co/RZ0LS5MztV"
186,2021-12-16 12:06:18+00:00,"Proud Moment for Kolkata Durgapuja 

#durgapuja #durgapuja2021 #UNESCO #kolkata https://t.co/BUWnxqtD93"
187,2021-12-16 11:57:38+00:00,"Two minutes of silence for @AmitShah and all the tall leaders at @BJP4India who, during their pre-election political tours, HILARIOUSLY CLAIMED that DURGA PUJA IS NOT CELEBRATED IN WEST BENGAL.

Your BIGOTRY and HOAX has been BUSTED, you stand EXPOSED YET AGAIN! https://t.co/ycDmpgSNXj"
188,2021-12-16 11:12:08+00:00,"Happy to learn that Kolkata Durga Puja has been included in @UNESCO representative list.

A divine experience, the festival is must attend occasion in the city! 
#sonarbangla https://t.co/tel8DdR16x"
189,2021-12-16 09:40:19+00:00,"Congratulations #India on Kolkata’s Durga Puja making it to @UNESCO's #IntangibleHeritage list!
An international recognition of a wonderful festival.

দুর্গাপূজা এক সাংস্কৃতিক ও নান্দনিক উৎসব যার অভিজ্ঞতা ছাড়া কলকাতাভ্রমণ অসম্পূর্ণ! https://t.co/n0jt0C0g2L"
190,2021-12-16 08:19:42+00:00,Durga Puja nominated for UNESCO intangible cultural heritage by Narendra Modi government. https://t.co/CODdcUulTe
191,2021-12-16 08:13:55+00:00,"Durga Puja of Kolkata is related to the heart n soul of People which gives spiritual peace!!
No credit goes to @MamataOfficial
Rather she has given objection immersion of idols  of Maa Durga.
From ancient time Durga Puja celebrating in Kolkata with too much gorgeously.
@UNESCO https://t.co/WINctdl2dO"
192,2021-12-16 08:09:54+00:00,"Born &amp; brought up in Kolkata. It's a pride of #Kolkata &amp; #India that #DurgaPuja inscribed on the #UNESCO Representative List of the #intangibleculturalheritage  of #Humanity. Jai #MaaDurga.
Durga Keerthanam, performed in Bhate Khande University, Lucknow https://t.co/Qhx2LOXEXi"
193,2021-12-16 07:52:17+00:00,"@mistarulsk123 @AITCofficial Durgotsab, the best festival of Bengal, got much awaited international recognition.  This pujo has taken the form of an overall festival by breaking the barrier of religion. This time the festival snatched the international honor.
#DurgaPuja #intangibleculturalheritage #UNESCO"
194,2021-12-16 06:32:07+00:00,"@AmalirStephane @UNESCO_fr Thank you Stephane, and I know what a huge advocate you've been for this magic box of a festival that is #DurgaPuja !"
